label,eye_side,iris_size,dpi
outdoor_001.pts,left,4596.26522237769,96
outdoor_001.pts,right,5043.214857021416,96
outdoor_002.pts,left,1144.235266491677,96
outdoor_002.pts,right,1275.484294760552,96
outdoor_003.pts,left,3458.0816738824597,96
outdoor_003.pts,right,3533.330176244048,96
outdoor_004.pts,left,4279.859155926305,96
outdoor_004.pts,right,4020.2514716185246,96
outdoor_005.pts,left,1363.801990025435,96
outdoor_005.pts,right,1620.4170095774964,96
outdoor_006.pts,left,703.7683693751466,96
outdoor_006.pts,right,805.7838214673109,96
outdoor_007.pts,left,2995.859131400894,96
outdoor_007.pts,right,2280.7362258709245,96
outdoor_008.pts,left,1712.5294975277548,96
outdoor_008.pts,right,1674.6966332501129,96
outdoor_009.pts,left,117.88962297751524,96
outdoor_009.pts,right,110.99925184799832,96
outdoor_010.pts,left,2404.4509981497868,96
outdoor_010.pts,right,1993.645713187641,96
outdoor_011.pts,left,693.4363459690531,96
outdoor_011.pts,right,784.5849478273718,96
outdoor_012.pts,left,204.94563517228383,96
outdoor_012.pts,right,196.73461301676372,96
outdoor_013.pts,left,266.22416615376807,96
outdoor_013.pts,right,128.25528917574502,96
outdoor_014.pts,left,771.8289316563516,96
outdoor_014.pts,right,707.3516358346446,96
outdoor_015.pts,left,802.2078878341404,96
outdoor_015.pts,right,843.7486020058732,96
outdoor_016.pts,left,480.7643689307134,96
outdoor_016.pts,right,623.0914428321449,96
outdoor_017.pts,left,636.5404434662298,96
outdoor_017.pts,right,653.1629282826343,96
outdoor_018.pts,left,1493.734457796463,96
outdoor_018.pts,right,1506.3656990702827,96
outdoor_019.pts,left,1519.3856587660691,96
outdoor_019.pts,right,1347.4435380073949,96
outdoor_020.pts,left,1619.2773748512943,96
outdoor_020.pts,right,1866.5047423881904,96
outdoor_021.pts,left,1149.1946284623982,96
outdoor_021.pts,right,1364.9818232623056,96
outdoor_022.pts,left,2309.808937843024,96
outdoor_022.pts,right,1255.2465174783001,96
outdoor_023.pts,left,1725.373954942491,96
outdoor_023.pts,right,1386.6389134623785,96
outdoor_024.pts,left,7715.526689432029,96
outdoor_024.pts,right,8393.51136841052,96
outdoor_025.pts,left,1741.4188770608891,96
outdoor_025.pts,right,2014.3782520429525,96
outdoor_026.pts,left,1364.191642198596,96
outdoor_026.pts,right,1500.798990008767,96
outdoor_027.pts,left,407.39136457110646,96
outdoor_027.pts,right,269.13848508648016,96
outdoor_028.pts,left,781.4755073674579,96
outdoor_028.pts,right,1518.7510224925234,96
outdoor_029.pts,left,1716.6988095962847,96
outdoor_029.pts,right,1588.2980312576478,96
outdoor_030.pts,left,6602.119228321658,96
outdoor_030.pts,right,3682.304911774964,96
outdoor_031.pts,left,9936.364586330661,96
outdoor_031.pts,right,12125.921044958752,96
outdoor_032.pts,left,1513.6539500295664,96
outdoor_032.pts,right,2131.591673643492,96
outdoor_033.pts,left,8886.856625604467,96
outdoor_033.pts,right,12417.283683566038,96
outdoor_034.pts,left,19422.53475251015,96
outdoor_034.pts,right,20219.670155556156,96
outdoor_035.pts,left,2569.0559049186277,96
outdoor_035.pts,right,3469.9499758896686,96
outdoor_036.pts,left,1399.5877003766068,96
outdoor_036.pts,right,1833.4734422456645,96
outdoor_037.pts,left,5200.373014943744,96
outdoor_037.pts,right,5396.197743228271,96
outdoor_038.pts,left,5045.995682788244,96
outdoor_038.pts,right,3918.4524848594974,96
outdoor_039.pts,left,1077.5068498004082,96
outdoor_039.pts,right,1489.8129172936624,96
outdoor_040.pts,left,2287.8238159770576,96
outdoor_040.pts,right,2702.843203741391,96
outdoor_041.pts,left,6152.346493505911,96
outdoor_041.pts,right,5688.619812399589,96
outdoor_042.pts,left,1877.152919447458,96
outdoor_042.pts,right,1303.2016466055898,96
outdoor_043.pts,left,896.4760140539069,96
outdoor_043.pts,right,1019.6482893938226,96
outdoor_044.pts,left,1899.039536763023,96
outdoor_044.pts,right,2213.3468302153847,96
outdoor_045.pts,left,298.573716168638,96
outdoor_045.pts,right,323.06354119457774,96
outdoor_046.pts,left,2001.5351614827953,96
outdoor_046.pts,right,1669.7774411665907,96
outdoor_047.pts,left,414.91106137358804,96
outdoor_047.pts,right,3668.150407692989,96
outdoor_048.pts,left,929.8023784253961,96
outdoor_048.pts,right,2480.0650814525725,96
outdoor_049.pts,left,2793.4708507361406,96
outdoor_049.pts,right,2124.2450309487517,96
outdoor_050.pts,left,2429.4744863051815,96
outdoor_050.pts,right,1517.9612740086914,96
outdoor_051.pts,left,2061.966122618592,96
outdoor_051.pts,right,1037.4024506713972,96
outdoor_052.pts,left,2197.3072909541984,96
outdoor_052.pts,right,2438.919589497772,96
outdoor_053.pts,left,799.370629900267,96
outdoor_053.pts,right,1209.2003557466246,96
outdoor_054.pts,left,216.8252965676732,96
outdoor_054.pts,right,117.0371130646516,96
outdoor_055.pts,left,1099.0796830091342,96
outdoor_055.pts,right,1766.370339754112,96
outdoor_056.pts,left,355.49157508799397,96
outdoor_056.pts,right,338.5405934754955,96
outdoor_057.pts,left,2809.111796153322,96
outdoor_057.pts,right,2171.4713877239765,96
outdoor_058.pts,left,14584.623166776184,96
outdoor_058.pts,right,14675.917255964803,96
outdoor_059.pts,left,6161.688344939811,96
outdoor_059.pts,right,5926.279231133801,96
outdoor_060.pts,left,1228.1939165158306,96
outdoor_060.pts,right,1275.4982573073055,96
outdoor_061.pts,left,437.7636620559988,96
outdoor_061.pts,right,588.2621789324666,96
outdoor_062.pts,left,4866.705093982219,96
outdoor_062.pts,right,6172.292759613327,96
outdoor_063.pts,left,1908.1152335144939,96
outdoor_063.pts,right,2500.3865125404195,96
outdoor_064.pts,left,3321.692103020346,96
outdoor_064.pts,right,4900.32212897797,96
outdoor_065.pts,left,6314.321395477194,96
outdoor_065.pts,right,5610.055448003929,96
outdoor_066.pts,left,5392.868690606595,96
outdoor_066.pts,right,6488.350965800488,96
outdoor_067.pts,left,2953.395338418648,96
outdoor_067.pts,right,2490.7785395853543,96
outdoor_068.pts,left,684.1556362113838,96
outdoor_068.pts,right,877.8531094688279,96
outdoor_069.pts,left,614.6797346034612,96
outdoor_069.pts,right,1001.4704532800076,96
outdoor_070.pts,left,2781.8914550871837,96
outdoor_070.pts,right,3589.648201453326,96
outdoor_071.pts,left,6915.648076566039,96
outdoor_071.pts,right,4816.405935047852,96
outdoor_072.pts,left,4357.61512596214,96
outdoor_072.pts,right,4047.372275161227,96
outdoor_073.pts,left,15730.972358343113,96
outdoor_073.pts,right,17528.229761420425,96
outdoor_074.pts,left,8019.26513252324,96
outdoor_074.pts,right,12146.80076297929,96
outdoor_075.pts,left,14474.725613090655,96
outdoor_075.pts,right,21626.12715718599,96
outdoor_076.pts,left,492.7218494087214,96
outdoor_076.pts,right,438.55261554233414,96
outdoor_077.pts,left,297.3364143882477,96
outdoor_077.pts,right,774.7638423326414,96
outdoor_078.pts,left,37626.36425459155,96
outdoor_078.pts,right,56374.986333286455,96
outdoor_079.pts,left,1819.078149660274,96
outdoor_079.pts,right,2864.4025933450607,96
outdoor_080.pts,left,4959.566119527314,96
outdoor_080.pts,right,9921.977047806651,96
outdoor_081.pts,left,4647.6806234776495,96
outdoor_081.pts,right,5498.660348500268,96
outdoor_082.pts,left,4782.243626817877,96
outdoor_082.pts,right,5218.81289383148,96
outdoor_083.pts,left,1452.6312498461775,96
outdoor_083.pts,right,704.3704892920587,96
outdoor_084.pts,left,30825.36663842287,96
outdoor_084.pts,right,30716.042755787348,96
outdoor_085.pts,left,12433.054733854295,96
outdoor_085.pts,right,10461.005411806027,96
outdoor_086.pts,left,2906.076785411084,96
outdoor_086.pts,right,3481.137505764396,96
outdoor_087.pts,left,1160.8740993708454,96
outdoor_087.pts,right,1689.5721023901413,96
outdoor_088.pts,left,2129.722580214442,96
outdoor_088.pts,right,2899.175066325295,96
outdoor_089.pts,left,2041.3953440199527,96
outdoor_089.pts,right,2403.091567914908,96
outdoor_090.pts,left,938.5197635320031,96
outdoor_090.pts,right,766.3312634567585,96
outdoor_091.pts,left,2646.751872018325,96
outdoor_091.pts,right,2249.0494340089845,96
outdoor_092.pts,left,3622.632312343493,96
outdoor_092.pts,right,3501.675551847419,96
outdoor_093.pts,left,481.193367806521,96
outdoor_093.pts,right,335.90929949047296,96
outdoor_094.pts,left,337.0776114598502,96
outdoor_094.pts,right,354.31037848721775,96
outdoor_095.pts,left,396.7787927522493,96
outdoor_095.pts,right,269.84076761658105,96
outdoor_096.pts,left,333.1193932118909,96
outdoor_096.pts,right,436.71595905745266,96
outdoor_097.pts,left,823.3832111356221,96
outdoor_097.pts,right,562.8137556386168,96
outdoor_098.pts,left,1134.1489369240933,96
outdoor_098.pts,right,933.7430740039895,96
outdoor_099.pts,left,502.9961558236537,96
outdoor_099.pts,right,285.9768189602643,96
outdoor_100.pts,left,3052.7286741087555,96
outdoor_100.pts,right,2677.846072239376,96
outdoor_101.pts,left,1569.2481522041705,96
outdoor_101.pts,right,2210.528057674583,96
outdoor_102.pts,left,1036.2792975256116,96
outdoor_102.pts,right,2130.9200555885477,96
outdoor_103.pts,left,358.5898245840033,96
outdoor_103.pts,right,152.84766137094584,96
outdoor_104.pts,left,419.11512879437504,96
outdoor_104.pts,right,228.58159878966075,96
outdoor_105.pts,left,609.5320112893248,96
outdoor_105.pts,right,248.59790321463112,96
outdoor_106.pts,left,565.9002841142227,96
outdoor_106.pts,right,880.8706770186711,96
outdoor_107.pts,left,406.10489224057477,96
outdoor_107.pts,right,410.0550330174917,96
outdoor_108.pts,left,624.1201046376341,96
outdoor_108.pts,right,1143.5769419986573,96
outdoor_109.pts,left,612.8782438849901,96
outdoor_109.pts,right,750.2842067134453,96
outdoor_110.pts,left,1071.9139982374923,96
outdoor_110.pts,right,990.3785251240795,96
outdoor_111.pts,left,1216.9371635668037,96
outdoor_111.pts,right,509.84751884438197,96
outdoor_112.pts,left,709.6562342033667,96
outdoor_112.pts,right,1015.536015034274,96
outdoor_113.pts,left,1429.5669929108496,96
outdoor_113.pts,right,1056.1919409122002,96
outdoor_114.pts,left,908.3481475824348,96
outdoor_114.pts,right,359.00132915206757,96
outdoor_115.pts,left,900.5551172965141,96
outdoor_115.pts,right,1011.789896265624,96
outdoor_116.pts,left,466.4333721805614,96
outdoor_116.pts,right,1824.3880365766536,96
outdoor_117.pts,left,3030.169287518958,96
outdoor_117.pts,right,2453.518950866229,96
outdoor_118.pts,left,3015.5658338769917,96
outdoor_118.pts,right,2675.0294895630846,96
outdoor_119.pts,left,2234.865600541526,96
outdoor_119.pts,right,2378.438432605426,96
outdoor_120.pts,left,4085.9440719634404,96
outdoor_120.pts,right,2374.1737489397383,96
outdoor_121.pts,left,6719.751825648687,96
outdoor_121.pts,right,3270.4770560319625,96
outdoor_122.pts,left,228.61985326526016,96
outdoor_122.pts,right,574.4951196184169,96
outdoor_123.pts,left,878.1679151168727,96
outdoor_123.pts,right,1375.109586771713,96
outdoor_124.pts,left,2630.8987183878344,96
outdoor_124.pts,right,2597.972053700952,96
outdoor_125.pts,left,2255.556311534137,96
outdoor_125.pts,right,2076.095258339935,96
outdoor_126.pts,left,1345.4356024146257,96
outdoor_126.pts,right,1337.8880807878531,96
outdoor_127.pts,left,2847.550336805293,96
outdoor_127.pts,right,2828.9620404412326,96
outdoor_128.pts,left,1698.5769975915669,96
outdoor_128.pts,right,2293.4030842532825,96
outdoor_129.pts,left,2129.496890816255,96
outdoor_129.pts,right,2292.9142254710064,96
outdoor_130.pts,left,3473.405991702414,96
outdoor_130.pts,right,3721.8235111245845,96
outdoor_131.pts,left,811.8963037125386,96
outdoor_131.pts,right,477.60291879355236,96
outdoor_132.pts,left,550.5848893773622,96
outdoor_132.pts,right,397.24373799299826,96
outdoor_133.pts,left,1656.371520058142,96
outdoor_133.pts,right,1633.5263051728011,96
outdoor_134.pts,left,333.4864568102684,96
outdoor_134.pts,right,151.5170248799504,96
outdoor_135.pts,left,4276.024677944374,96
outdoor_135.pts,right,4820.774306891741,96
outdoor_136.pts,left,798.1498085658814,96
outdoor_136.pts,right,862.0500335233761,96
outdoor_137.pts,left,689.3801648336017,96
outdoor_137.pts,right,549.2387849931359,96
outdoor_138.pts,left,681.1796795798639,96
outdoor_138.pts,right,907.868903906329,96
outdoor_139.pts,left,440.7938232035563,96
outdoor_139.pts,right,411.8692613233638,96
outdoor_140.pts,left,1005.2948589668586,96
outdoor_140.pts,right,1198.2682932051412,96
outdoor_141.pts,left,516.8352974975762,96
outdoor_141.pts,right,400.27084612336273,96
outdoor_142.pts,left,1407.2875994572958,96
outdoor_142.pts,right,1370.8090961929804,96
outdoor_143.pts,left,749.4308566863283,96
outdoor_143.pts,right,448.18225990163387,96
outdoor_144.pts,left,1045.1379851866045,96
outdoor_144.pts,right,776.9768796816115,96
outdoor_145.pts,left,1100.9317926392084,96
outdoor_145.pts,right,852.9482481138488,96
outdoor_146.pts,left,738.7882927805433,96
outdoor_146.pts,right,823.2768495493029,96
outdoor_147.pts,left,942.4431722352978,96
outdoor_147.pts,right,591.0146857722883,96
outdoor_148.pts,left,1016.4556831223396,96
outdoor_148.pts,right,451.23190433423196,96
outdoor_149.pts,left,279.0382032650308,96
outdoor_149.pts,right,204.85878479618466,96
outdoor_150.pts,left,512.9252272986329,96
outdoor_150.pts,right,395.851926926338,96
outdoor_151.pts,left,646.480708348556,96
outdoor_151.pts,right,348.2673913258133,96
outdoor_152.pts,left,455.941838508981,96
outdoor_152.pts,right,184.8877640731176,96
outdoor_153.pts,left,7537.276376986837,96
outdoor_153.pts,right,10502.917550630522,96
outdoor_154.pts,left,5809.051697673555,96
outdoor_154.pts,right,14338.97197371086,96
outdoor_155.pts,left,851.8614759199803,96
outdoor_155.pts,right,1220.7483200229326,96
outdoor_156.pts,left,1256.9327657643305,96
outdoor_156.pts,right,1478.3573339055267,96
outdoor_157.pts,left,1517.9229982400736,96
outdoor_157.pts,right,1555.7206286834291,96
outdoor_158.pts,left,1770.8982480434647,96
outdoor_158.pts,right,1827.7120575886256,96
outdoor_159.pts,left,625.0205907718661,96
outdoor_159.pts,right,1092.9621836404679,96
outdoor_160.pts,left,272.82496953254594,96
outdoor_160.pts,right,365.8559452047211,96
outdoor_161.pts,left,196.65904052195148,96
outdoor_161.pts,right,201.49626068642257,96
outdoor_162.pts,left,3494.4675088901936,96
outdoor_162.pts,right,4236.205428526944,96
outdoor_163.pts,left,3480.5778042423935,96
outdoor_163.pts,right,4858.537077699392,96
outdoor_164.pts,left,3349.9976734093652,96
outdoor_164.pts,right,3423.2827717304485,96
outdoor_165.pts,left,3830.319313482591,96
outdoor_165.pts,right,3953.5597240330335,96
outdoor_166.pts,left,2993.9315383750413,96
outdoor_166.pts,right,4192.8386309003445,96
outdoor_167.pts,left,438.2830243939022,96
outdoor_167.pts,right,521.0716021095965,96
outdoor_168.pts,left,688.9610613637931,96
outdoor_168.pts,right,799.727725050618,96
outdoor_169.pts,left,662.4141633562153,96
outdoor_169.pts,right,1078.2029439165472,96
outdoor_170.pts,left,774.9041443770303,96
outdoor_170.pts,right,1096.2767516001443,96
outdoor_171.pts,left,4822.064449387908,96
outdoor_171.pts,right,4729.514955602008,96
outdoor_172.pts,left,3937.4907973542554,96
outdoor_172.pts,right,4925.64067804613,96
outdoor_173.pts,left,5327.218628996999,96
outdoor_173.pts,right,4982.420158186607,96
outdoor_174.pts,left,2884.4779952293807,96
outdoor_174.pts,right,1282.0335555121997,96
outdoor_175.pts,left,2294.615558899605,96
outdoor_175.pts,right,1314.6828726328845,96
outdoor_176.pts,left,1709.11748155273,96
outdoor_176.pts,right,1699.6009146321855,96
outdoor_177.pts,left,2552.8078722029236,96
outdoor_177.pts,right,2646.314588937225,96
outdoor_178.pts,left,3528.786299588387,96
outdoor_178.pts,right,3319.0359083356275,96
outdoor_179.pts,left,521.3678323056804,96
outdoor_179.pts,right,541.5894013260603,96
outdoor_180.pts,left,2939.912333098448,96
outdoor_180.pts,right,1853.7577470387503,96
outdoor_181.pts,left,1499.436320442823,96
outdoor_181.pts,right,1427.890829311779,96
outdoor_182.pts,left,6546.126113256943,96
outdoor_182.pts,right,7610.270368874909,96
outdoor_183.pts,left,680.6309143781854,96
outdoor_183.pts,right,662.0779548228036,96
outdoor_184.pts,left,481.5542218724923,96
outdoor_184.pts,right,612.7293532499029,96
outdoor_185.pts,left,689.8233084685677,96
outdoor_185.pts,right,586.3273729844141,96
outdoor_186.pts,left,741.4205525434795,96
outdoor_186.pts,right,1593.8289207523087,96
outdoor_187.pts,left,1446.4273928078276,96
outdoor_187.pts,right,1131.2738111050694,96
outdoor_188.pts,left,3838.590428371453,96
outdoor_188.pts,right,3857.775183851509,96
outdoor_189.pts,left,613.9477152408398,96
outdoor_189.pts,right,675.501453229434,96
outdoor_190.pts,left,167.23806502732728,96
outdoor_190.pts,right,157.8109002415402,96
outdoor_191.pts,left,824.8248565884294,96
outdoor_191.pts,right,522.5141617658526,96
outdoor_192.pts,left,394.62093093326064,96
outdoor_192.pts,right,462.3620226504006,96
outdoor_193.pts,left,735.9663728001502,96
outdoor_193.pts,right,558.3845140407798,96
outdoor_194.pts,left,266.24604499040026,96
outdoor_194.pts,right,472.20195579716693,96
outdoor_195.pts,left,892.1999693420388,96
outdoor_195.pts,right,464.776906629219,96
outdoor_196.pts,left,897.8975046190496,96
outdoor_196.pts,right,796.4216589387848,96
outdoor_197.pts,left,465.3514935408799,96
outdoor_197.pts,right,552.9501470132957,96
outdoor_198.pts,left,242.67644140918796,96
outdoor_198.pts,right,396.55662411944365,96
outdoor_199.pts,left,2163.5981832953753,96
outdoor_199.pts,right,2861.959209448526,96
outdoor_200.pts,left,726.3754286735629,96
outdoor_200.pts,right,1032.2012852010678,96
outdoor_201.pts,left,1607.5850903462888,96
outdoor_201.pts,right,2200.9196921076245,96
outdoor_202.pts,left,816.8607062813876,96
outdoor_202.pts,right,1435.4190668829528,96
outdoor_203.pts,left,279.6417495522854,96
outdoor_203.pts,right,362.0085982120945,96
outdoor_204.pts,left,142.4192155049905,96
outdoor_204.pts,right,260.8989970471883,96
outdoor_205.pts,left,985.2829546041924,96
outdoor_205.pts,right,721.1941374419222,96
outdoor_206.pts,left,7573.487914688751,96
outdoor_206.pts,right,6537.363060388713,96
outdoor_207.pts,left,3239.215561027902,96
outdoor_207.pts,right,3099.2402507492757,96
outdoor_208.pts,left,260.51592581250975,96
outdoor_208.pts,right,215.0012657945845,96
outdoor_209.pts,left,468.9364848219803,96
outdoor_209.pts,right,355.6447562659879,96
outdoor_210.pts,left,276.12836511609527,96
outdoor_210.pts,right,496.9111998641943,96
outdoor_211.pts,left,631.6416153608117,96
outdoor_211.pts,right,732.6538642417015,96
outdoor_212.pts,left,1560.2673080761213,96
outdoor_212.pts,right,1258.9881883626308,96
outdoor_213.pts,left,1473.519870093111,96
outdoor_213.pts,right,1491.1770142771597,96
outdoor_214.pts,left,707.0138073739417,96
outdoor_214.pts,right,563.5287275850523,96
outdoor_215.pts,left,1867.6373002406963,96
outdoor_215.pts,right,1501.3507357092258,96
outdoor_216.pts,left,800.4458846663722,96
outdoor_216.pts,right,601.3074795872808,96
outdoor_217.pts,left,250.4762309189428,96
outdoor_217.pts,right,230.93565560058101,96
outdoor_218.pts,left,462.88264642502253,96
outdoor_218.pts,right,312.1915194628935,96
outdoor_219.pts,left,253.93780159109096,96
outdoor_219.pts,right,303.41771623912615,96
outdoor_220.pts,left,190.29083036579485,96
outdoor_220.pts,right,235.44987780329976,96
outdoor_221.pts,left,303.2291682327703,96
outdoor_221.pts,right,341.6946165385522,96
outdoor_222.pts,left,278.17076686007823,96
outdoor_222.pts,right,173.88296153166297,96
outdoor_223.pts,left,316.0982130606098,96
outdoor_223.pts,right,274.3583062939368,96
outdoor_224.pts,left,7247.502909532558,96
outdoor_224.pts,right,6352.272672403341,96
outdoor_225.pts,left,373.46989406286264,96
outdoor_225.pts,right,384.95162606111256,96
outdoor_226.pts,left,1754.0141026801657,96
outdoor_226.pts,right,1407.7512359629068,96
outdoor_227.pts,left,872.1945426816188,96
outdoor_227.pts,right,1318.1729714098005,96
outdoor_228.pts,left,438.0243596174544,96
outdoor_228.pts,right,409.57867140356655,96
outdoor_229.pts,left,225.3881266603826,96
outdoor_229.pts,right,207.26087332992168,96
outdoor_230.pts,left,167.71862921955878,96
outdoor_230.pts,right,161.09833164749008,96
outdoor_231.pts,left,942.9679914323078,96
outdoor_231.pts,right,809.6240067631556,96
outdoor_232.pts,left,645.0853231966398,96
outdoor_232.pts,right,685.7468829100957,96
outdoor_233.pts,left,650.1763407633556,96
outdoor_233.pts,right,638.9958634150508,96
outdoor_234.pts,left,385.9542687598941,96
outdoor_234.pts,right,312.4719718825361,96
outdoor_235.pts,left,5195.04254989737,96
outdoor_235.pts,right,6689.0568713266575,96
outdoor_236.pts,left,7080.482432957746,96
outdoor_236.pts,right,7091.7287903766955,96
outdoor_237.pts,left,989.5237478539634,96
outdoor_237.pts,right,1056.4017803646227,96
outdoor_238.pts,left,1154.7404547466408,96
outdoor_238.pts,right,1363.3653960003296,96
outdoor_239.pts,left,1103.2364191950066,96
outdoor_239.pts,right,987.2704130342407,96
outdoor_240.pts,left,290.423473184455,96
outdoor_240.pts,right,344.43122604683276,96
outdoor_241.pts,left,191.41387975175132,96
outdoor_241.pts,right,145.84636706255122,96
outdoor_242.pts,left,378.418585265068,96
outdoor_242.pts,right,479.7958023020404,96
outdoor_243.pts,left,3791.6835224380907,96
outdoor_243.pts,right,2889.93357437772,96
outdoor_244.pts,left,547.5207012906989,96
outdoor_244.pts,right,1454.8846382475108,96
outdoor_245.pts,left,2255.5850317123686,96
outdoor_245.pts,right,1759.9141367293214,96
outdoor_246.pts,left,532.6925288280755,96
outdoor_246.pts,right,616.8740640299652,96
outdoor_247.pts,left,613.33199807459,96
outdoor_247.pts,right,287.9480963555612,96
outdoor_248.pts,left,6120.120717790999,96
outdoor_248.pts,right,4366.096710367337,96
outdoor_249.pts,left,641.8662989235163,96
outdoor_249.pts,right,649.5484281962244,96
outdoor_250.pts,left,3827.5854096709913,96
outdoor_250.pts,right,4035.27826124102,96
outdoor_251.pts,left,984.9664115681413,96
outdoor_251.pts,right,1059.6938560917417,96
outdoor_252.pts,left,447.8381552369175,96
outdoor_252.pts,right,673.4113216173315,96
outdoor_253.pts,left,807.5497176792118,96
outdoor_253.pts,right,558.5402023842429,96
outdoor_254.pts,left,997.8670136941847,96
outdoor_254.pts,right,747.213717813622,96
outdoor_255.pts,left,576.6459207079337,96
outdoor_255.pts,right,1452.8033491715319,96
outdoor_256.pts,left,2577.5522752296197,96
outdoor_256.pts,right,2985.397920032546,96
outdoor_257.pts,left,2842.2226996286404,96
outdoor_257.pts,right,2322.057979761354,96
outdoor_258.pts,left,6531.685878443287,96
outdoor_258.pts,right,7873.973085958106,96
outdoor_259.pts,left,326.6736516906336,96
outdoor_259.pts,right,323.81610378062317,96
outdoor_260.pts,left,1007.0182047497163,96
outdoor_260.pts,right,406.6272567193264,96
outdoor_261.pts,left,354.08145307400287,96
outdoor_261.pts,right,379.37877440059606,96
outdoor_262.pts,left,554.6647874429161,96
outdoor_262.pts,right,1025.2776679927535,96
outdoor_263.pts,left,700.3644160358725,96
outdoor_263.pts,right,637.2012332368059,96
outdoor_264.pts,left,1088.6602261996945,96
outdoor_264.pts,right,1279.8908154003893,96
outdoor_265.pts,left,478.08072074044236,96
outdoor_265.pts,right,623.1485398823813,96
outdoor_266.pts,left,1562.5367882386251,96
outdoor_266.pts,right,2894.274007427302,96
outdoor_267.pts,left,1209.4123227554317,96
outdoor_267.pts,right,1166.4190301266567,96
outdoor_268.pts,left,1930.065517212329,96
outdoor_268.pts,right,2147.16164873729,96
outdoor_269.pts,left,1123.7761746534622,96
outdoor_269.pts,right,1304.3520472207797,96
outdoor_270.pts,left,6879.894556893068,96
outdoor_270.pts,right,9012.451492209799,96
outdoor_271.pts,left,4783.6435358631925,96
outdoor_271.pts,right,2582.4946490380635,96
outdoor_272.pts,left,1134.8656959131356,96
outdoor_272.pts,right,1317.9273752224344,96
outdoor_273.pts,left,1536.8089180965785,96
outdoor_273.pts,right,1071.0145801574963,96
outdoor_274.pts,left,1359.6094244116775,96
outdoor_274.pts,right,1997.413436427183,96
outdoor_275.pts,left,1703.0386289223804,96
outdoor_275.pts,right,2176.568154056202,96
outdoor_276.pts,left,1116.4610752942815,96
outdoor_276.pts,right,1466.1498902518463,96
outdoor_277.pts,left,1004.8804661406738,96
outdoor_277.pts,right,1088.466939973472,96
outdoor_278.pts,left,1363.5488681528632,96
outdoor_278.pts,right,1204.741079126769,96
outdoor_279.pts,left,1560.3657211712605,96
outdoor_279.pts,right,1320.1263839639485,96
outdoor_280.pts,left,248.75656079948442,96
outdoor_280.pts,right,1004.7444351787875,96
outdoor_281.pts,left,1110.8738338304147,96
outdoor_281.pts,right,332.536146063766,96
outdoor_282.pts,left,555.8620166382046,96
outdoor_282.pts,right,806.4043578367035,96
outdoor_283.pts,left,1715.0007837412115,96
outdoor_283.pts,right,1454.3774367529782,96
outdoor_284.pts,left,598.2944058239522,96
outdoor_284.pts,right,584.124422591338,96
outdoor_285.pts,left,418.87177561691664,96
outdoor_285.pts,right,147.72787798562638,96
outdoor_286.pts,left,3991.031384917046,96
outdoor_286.pts,right,2690.722086952323,96
outdoor_287.pts,left,167.18702461867818,96
outdoor_287.pts,right,232.3248999860572,96
outdoor_288.pts,left,23989.666324221176,96
outdoor_288.pts,right,23707.02717631883,96
outdoor_289.pts,left,19059.726426283345,96
outdoor_289.pts,right,18983.235167900184,96
outdoor_290.pts,left,333.9268128925871,96
outdoor_290.pts,right,484.45795197990327,96
outdoor_291.pts,left,266.12051454014363,96
outdoor_291.pts,right,317.60830840681325,96
outdoor_292.pts,left,2897.3037706397977,96
outdoor_292.pts,right,3310.091527713603,96
outdoor_293.pts,left,404.21307811531926,96
outdoor_293.pts,right,626.141195649646,96
outdoor_294.pts,left,504.7352145439706,96
outdoor_294.pts,right,398.08412563428544,96
outdoor_295.pts,left,1119.3359105159955,96
outdoor_295.pts,right,856.5881997258409,96
outdoor_296.pts,left,368.6335661106998,96
outdoor_296.pts,right,544.0631082239299,96
outdoor_297.pts,left,655.3699086409408,96
outdoor_297.pts,right,660.2845303180454,96
outdoor_298.pts,left,1027.5435162123465,96
outdoor_298.pts,right,1341.822912932807,96
outdoor_299.pts,left,1324.1980818617994,96
outdoor_299.pts,right,1175.6092863632427,96
outdoor_300.pts,left,1345.945519554227,96
outdoor_300.pts,right,1221.51140240652,96
